date,product_id,customer,quantity,unit_price,payment_received
2019-02-21,121,Genevieve,3,1.1,5
2019-02-22,115,Brian,5,1.93,12
2019-02-23,122,Robin,5,1.81,11
2019-02-24,124,Denise,9,1.15,12
2019-02-25,117,William,12,1.68,22
2019-02-26,125,Tammy,19,1.72,35
2019-02-27,116,Karen,6,1.49,11
2019-02-28,125,Isaiah,2,1.19,4
2019-03-01,119,Christopher,11,1.77,21
2019-03-02,122,William,15,1.16,19
2019-03-03,121,Catherine,6,1.71,12
2019-03-04,117,Annette,12,1.29,17
2019-03-05,115,Tracy,7,1.86,15
2019-03-06,118,Frank,6,1.51,11
2019-03-07,119,Brian,1,1.41,3
2019-03-08,119,Shelley,12,1.9,25
2019-03-09,121,Michael,8,1.37,13
2019-03-10,118,Julia,10,1.31,15
2019-03-11,121,James,8,1.97,18
2019-03-12,117,Katelyn,9,1.1,12
2019-03-13,123,Daniel,12,1.25,17
2019-03-14,125,Rafael,1,1.5,4
2019-03-15,119,Raymond,4,1.89,10
2019-03-16,119,Rachel,2,1.74,5
2019-03-17,122,Patricia,17,1.57,29
2019-03-18,119,Christine,16,1.13,20
2019-03-19,118,Gerald,19,1.71,34
2019-03-20,123,Kathleen,9,1.72,17
2019-03-21,124,Nathaniel,7,1.13,10
2019-03-22,122,Cody,6,1.56,11
2019-03-23,115,Donna,11,1.97,24
2019-03-24,125,Melinda,15,1.81,29
2019-03-25,120,David,20,1.95,41
2019-03-26,122,John,2,1.47,5
2019-03-27,116,Katie,17,1.17,22
2019-03-28,118,Keenan,9,1.23,13
2019-03-29,116,Tamara,2,1.37,5
2019-03-30,115,Grover,18,1.39,27
2019-03-31,116,Betty,16,1.66,28
2019-04-01,124,Leland,3,1.47,6
2019-04-02,118,Dawn,8,1.01,10
2019-04-03,125,Douglas,12,1.24,17
2019-04-04,117,Yolanda,3,1.92,8
2019-04-05,121,Courtney,18,1.17,23
2019-04-06,122,Cathy,17,1.96,35
2019-04-07,124,Steven,14,1.98,30
2019-04-08,117,Floyd,8,1.77,16
2019-04-09,119,Teresa,12,1.1,15
2019-04-10,115,Mario,19,1.92,38
2019-04-11,124,Irving,7,1.22,11
2019-04-12,121,Lisa,4,1.41,8
2019-04-13,121,George,2,1.14,4
2019-04-14,118,Dorothy,20,1.45,31
2019-04-15,118,Mary,6,1.59,12
2019-04-16,115,Charles,5,1.6,10
2019-04-17,117,Linda,5,1.5,10
2019-04-18,116,Judy,2,1.65,5
2019-04-19,122,Jerome,3,1.08,5
2019-04-20,122,Florence,15,1.41,23
2019-04-21,120,Elaine,4,1.4,8
2019-04-22,122,Annie,10,1.87,21
2019-04-23,123,Antoinette,6,1.1,9
2019-04-24,124,Michael,1,1.58,4
2019-04-25,117,Kate,18,1.36,27
2019-04-26,122,David,6,1.87,13
2019-04-27,123,James,16,1.79,31
2019-04-28,117,Denny,7,1.25,11
2019-04-29,122,Marjorie,9,1.68,17
2019-04-30,122,Judith,9,1.24,13
2019-05-01,115,Richard,1,1.89,4
2019-05-02,124,Tamara,18,2,38
2019-05-03,123,Lorene,8,1.56,15
2019-05-04,117,Austin,17,1.6,29
2019-05-05,123,Becky,19,1.17,24
2019-05-06,121,Gary,11,1.33,17
2019-05-07,122,Michael,15,1.99,32
2019-05-08,124,Angela,9,1.03,11
2019-05-09,120,Jamie,5,1.12,8
2019-05-10,122,Marlin,17,1.82,33
2019-05-11,123,Kevin,8,1.36,13
2019-05-12,121,Jan,4,1.21,7
2019-05-13,122,Jody,16,1.18,21
2019-05-14,117,Jimmie,8,1.31,12
2019-05-15,116,Robert,3,1.29,6
2019-05-16,121,Glenda,10,1.31,15
2019-05-17,120,Charlotte,20,1.28,28
2019-05-18,115,Henrietta,20,1.39,30
2019-05-19,120,Rose,15,1.84,30
2019-05-20,123,Francisco,20,1.67,35
2019-05-21,116,James,18,1.18,23
2019-05-22,120,Michael,12,1.61,21
2019-05-23,125,Anthony,11,1.65,20
2019-05-24,124,Pamela,2,1.63,5
2019-05-25,115,William,13,1.36,20
2019-05-26,119,Emily,6,1.29,10
2019-05-27,116,David,9,1.94,19
2019-05-28,124,John,5,1.8,11
2019-05-29,116,Catherine,4,1.41,8
2019-05-30,118,Michael,10,1.69,19
2019-05-31,124,Lyle,1,1.58,4
2019-06-01,115,Jean,12,1.08,15
2019-06-02,115,Ginger,11,1.13,14
2019-06-03,116,Ethel,6,2,14
2019-06-04,118,Jennifer,18,1.41,27
2019-06-05,116,Michael,15,1.31,22
2019-06-06,116,Ellen,10,1.37,16
2019-06-07,116,Leona,9,1.31,14
2019-06-08,121,Brian,11,1.95,23
2019-06-09,116,Patricia,12,1.94,25
2019-06-10,120,Irving,16,1.49,26
2019-06-11,118,Tamika,7,1,9
2019-06-12,121,Annette,5,1.79,11
2019-06-13,122,Anthony,20,1.13,25
2019-06-14,121,Steven,15,1.22,20
2019-06-15,123,Harry,8,1.9,17
2019-06-16,119,Shelia,1,1.67,4
2019-06-17,124,Wilma,6,1.71,12
2019-06-18,124,Retha,10,1.15,13
2019-06-19,122,Lisa,6,1.07,8
2019-06-20,121,Lucy,9,1.07,12
2019-06-21,121,Matthew,9,1.46,15
2019-06-22,115,Tony,2,1.66,5
2019-06-23,120,Renita,2,1.1,4
2019-06-24,116,Nicholas,2,1.51,5
2019-06-25,119,James,17,1.13,21
2019-06-26,121,Angela,6,1.67,12
2019-06-27,122,Georgia,6,1.53,11
2019-06-28,118,Caitlin,1,1,3
2019-06-29,118,Carlos,3,1.26,6
2019-06-30,124,Mary,10,1.35,15
2019-07-01,123,Marvin,16,1.25,22
2019-07-02,122,Richard,16,1.77,30
2019-07-03,123,Alyce,7,1.57,13
2019-07-04,117,Donna,15,1.67,27
2019-07-05,120,Gary,13,1.69,24
2019-07-06,116,Deanna,13,1.37,20
2019-07-07,120,Fred,18,1.69,32
2019-07-08,116,Doris,12,1.8,24
2019-07-09,122,Susan,2,1.15,4
2019-07-10,119,Brigitte,3,1.25,6
2019-07-11,119,John,3,1.37,6
2019-07-12,122,Denise,7,1.26,11
2019-07-13,122,Jarvis,1,1.14,3
2019-07-14,120,Edward,17,1.57,29
2019-07-15,117,Jaime,9,1.15,12
2019-07-16,125,Gail,15,1.37,23
2019-07-17,122,Kristina,14,1.16,18
2019-07-18,116,Lynn,5,1.49,9
2019-07-19,123,Claire,17,1.16,22
2019-07-20,115,Quinton,4,1.35,7
2019-07-21,121,Brian,15,1.43,23
2019-07-22,118,Brian,11,1.57,19
2019-07-23,116,Paul,19,1.06,22
2019-07-24,117,Lisa,6,1.36,10
2019-07-25,124,Brian,17,1.26,23
2019-07-26,125,Matthew,3,1.32,6
2019-07-27,117,Lucas,16,1.13,20
2019-07-28,121,Leona,9,1.83,18
2019-07-29,117,Maria,16,1.61,28
2019-07-30,123,Albina,18,1.02,20
2019-07-31,116,Eddie,18,1.71,33
2019-08-01,124,Manuel,18,1.02,20
2019-08-02,116,Mary,12,1.3,18
2019-08-03,124,Addie,10,1.59,18
2019-08-04,118,Neil,20,1.07,23
2019-08-05,123,Dennis,16,1.2,21
2019-08-06,118,Leo,8,1.34,13
2019-08-07,123,Richard,19,1.33,27
2019-08-08,116,Gail,16,1.65,28
2019-08-09,122,John,14,1.92,29
2019-08-10,118,Amy,5,1.39,9
2019-08-11,117,Donald,16,1.83,31
2019-08-12,118,Aleida,11,1.04,13
2019-08-13,119,Verda,2,1.63,5
2019-08-14,118,Bradford,7,1.18,10
2019-08-15,121,Curtis,17,1.99,36
2019-08-16,117,Roger,5,1.79,11
2019-08-17,125,Morgan,17,1.9,34
2019-08-18,118,Cleveland,8,1.83,17
2019-08-19,121,Anthony,11,1.04,13
2019-08-20,115,Sean,9,1.18,13
2019-08-21,119,Casey,14,1.13,18
2019-08-22,117,Stephen,17,1.12,21
2019-08-23,120,Paulette,11,1.95,23
2019-08-24,125,Thomas,11,1.34,17
2019-08-25,121,Susan,6,1.99,14
2019-08-26,124,Stephanie,8,1.69,16
2019-08-27,115,Laura,10,1.88,21
2019-08-28,117,Martha,19,1.55,32
2019-08-29,119,Brandon,3,1.99,8
2019-08-30,117,Charles,13,1.68,24
2019-08-31,124,Grace,10,1.77,20
2019-09-01,124,Theresa,15,1.31,22
2019-09-02,125,Floyd,14,1.96,29
2019-09-03,123,David,16,1.66,29
2019-09-04,117,Isela,15,1.7,28
2019-09-05,115,Robert,2,1.71,5
2019-09-06,124,Ted,12,1.83,24
2019-09-07,123,Ruby,16,1.23,22
2019-09-08,125,Freda,13,1.14,17
2019-09-09,123,Gerald,3,1.05,5
2019-09-10,119,Jodi,1,1.97,4
2019-09-11,122,Jonathan,6,1.81,13
2019-09-12,117,Samuel,16,1.69,29
2019-09-13,115,Marilyn,8,1.74,16
2019-09-14,121,Ann,17,1.88,34
2019-09-15,125,Duane,16,1.21,21
2019-09-16,124,Maria,12,1.13,16
2019-09-17,120,Myra,4,1.72,9
2019-09-18,125,Cecelia,1,1.41,3
2019-09-19,125,William,20,1.72,36
2019-09-20,117,Myrtle,6,1.48,11
2019-09-21,118,George,9,1.53,16
2019-09-22,125,Brenda,8,1.33,13
2019-09-23,122,Roberta,2,1.51,5
2019-09-24,115,Joseph,3,1.09,5
2019-09-25,120,Roy,9,1.81,18
2019-09-26,118,Tiffany,3,1.19,6
2019-09-27,123,Heather,5,1.92,12
2019-09-28,121,Annette,1,1.49,3
2019-09-29,120,Diane,14,1.83,28
2019-09-30,122,Kenneth,10,1.47,17
2019-10-01,115,Lucie,10,1.54,17
2019-10-02,120,Cameron,13,1.28,19
2019-10-03,123,Yolanda,2,1.29,5
2019-10-04,125,Sherri,2,1.43,5
2019-10-05,115,Marvin,20,1.86,39
2019-10-06,120,Audrey,19,1.73,35
2019-10-07,117,Michael,16,1.68,29
2019-10-08,125,Shalonda,10,1.82,20
2019-10-09,119,Barbara,14,1.74,26
2019-10-10,117,Monte,19,1.07,22
2019-10-11,125,Pauline,19,1.63,33
2019-10-12,124,Harley,2,1.26,5
2019-10-13,122,Robin,5,1.28,8
2019-10-14,119,Megan,3,1.46,6
2019-10-15,124,Linda,6,1.58,11
2019-10-16,117,Timothy,2,1.76,6
2019-10-17,121,Nancy,9,1.99,20
2019-10-18,125,Ernest,19,1.51,31
2019-10-19,119,Stephen,8,1.42,13
2019-10-20,122,Brent,10,1.91,21
2019-10-21,123,Shirley,15,1.15,19
2019-10-22,116,John,14,1.79,27
2019-10-23,122,Jose,9,1.46,15
2019-10-24,115,Maggie,10,1.47,17
2019-10-25,118,Joel,8,1.65,15
2019-10-26,118,Eva,11,1.78,22
2019-10-27,116,Traci,19,1.58,32
2019-10-28,120,Kathleen,8,1.46,14
2019-10-29,117,Mike,1,1.97,4
2019-10-30,119,Sam,19,1.64,33
2019-10-31,119,Marvin,1,1.38,3
2019-11-01,124,Mark,4,1.84,9
2019-11-02,125,Damien,10,1.61,18
2019-11-03,125,Michael,17,1.17,22
2019-11-04,121,Solomon,19,1.37,28
2019-11-05,124,Sandra,16,1.2,21
2019-11-06,118,Emily,16,1.79,31
2019-11-07,115,Cheryl,12,1.68,22
2019-11-08,123,Terri,11,1.99,24
2019-11-09,115,Luz,8,1.66,15
2019-11-10,120,Heather,20,1.22,26
2019-11-11,124,Brittany,15,1.08,18
2019-11-12,121,Tim,11,1.12,14
2019-11-13,116,Kathryn,19,1.27,26
2019-11-14,122,Robert,9,1.05,11
2019-11-15,121,Lisa,12,1.45,19
2019-11-16,116,Harry,2,1.75,6
2019-11-17,125,James,6,1.86,13
2019-11-18,117,Larry,5,1.09,7
2019-11-19,124,Norman,1,1.46,3
2019-11-20,116,Paul,14,1.18,19
2019-11-21,115,Susan,17,1.78,32
2019-11-22,119,Dennis,7,1.8,15
2019-11-23,115,Carrie,18,1.3,25
2019-11-24,116,John,3,1.08,5
2019-11-25,119,Anita,5,1.45,9
2019-11-26,121,Minnie,18,1.44,28
2019-11-27,122,Rita,6,1.21,9
2019-11-28,121,Wayne,7,1.56,13
2019-11-29,123,Johnnie,13,1.54,22
2019-11-30,118,Sally,12,1.85,24
2019-12-01,118,Joanne,8,1.15,11
2019-12-02,123,Justin,4,1.42,8
2019-12-03,115,William,8,1.21,12
2019-12-04,123,Myrtle,19,1.57,32
2019-12-05,117,Bianca,10,1.21,14
2019-12-06,125,Natasha,17,1.76,32
2019-12-07,121,Shane,7,1.53,13
2019-12-08,117,Danny,6,1.86,13
2019-12-09,115,Cordell,14,1.49,23
2019-12-10,120,Dwayne,3,1.38,6
2019-12-11,122,Bernard,9,1.41,15
2019-12-12,124,Ralph,8,1.75,16
2019-12-13,117,Kenneth,16,1.31,23
2019-12-14,121,Anna,10,1.67,19
2019-12-15,120,David,19,1.62,33
2019-12-16,118,Kirk,3,1.03,5
2019-12-17,125,Scott,13,1.03,15
2019-12-18,118,Paige,10,1.51,17
2019-12-19,125,Beatrice,16,1.9,32
2019-12-20,118,Peggy,13,1.85,26
2019-12-21,118,Valerie,18,1.74,33
2019-12-22,121,Mable,6,1.17,9
2019-12-23,119,Terrance,8,1.31,13
2019-12-24,124,Geraldine,7,1.78,14
2019-12-25,123,Brian,8,1.31,12
2019-12-26,122,Cynthia,7,1.06,9
2019-12-27,121,Ethel,6,1.32,10
2019-12-28,117,Sallie,11,1.09,14
2019-12-29,119,Charlotte,20,1.08,24
2019-12-30,125,Willis,3,1.6,7
2019-12-31,119,Joshua,6,1.45,11
2020-01-01,121,Norbert,14,1.16,18
2020-01-02,115,Wayne,10,1.94,21
2020-01-03,116,Eugene,17,1.26,23
2020-01-04,121,Tonya,1,1.04,3
2020-01-05,115,Maria,17,1.15,22
2020-01-06,123,Melissa,4,1.18,7
2020-01-07,119,Jimmy,14,1.8,27
2020-01-08,123,Marc,9,1.92,19
2020-01-09,118,Leonard,9,1.12,12
2020-01-10,123,Matthew,5,1.76,11
2020-01-11,117,George,5,1.48,9
2020-01-12,124,Steven,2,1.45,5
2020-01-13,125,Jana,1,1.56,4
2020-01-14,121,Maria,7,1.49,12
2020-01-15,117,Shirley,11,1.06,14
2020-01-16,122,Guadalupe,6,1.2,9
2020-01-17,118,Robert,15,1.89,30
2020-01-18,121,William,19,1.33,27
2020-01-19,121,Vennie,13,1.55,22
2020-01-20,116,Brian,18,1.65,32
2020-01-21,117,Holly,10,1.88,21
2020-01-22,120,Jessica,19,1.05,22
2020-01-23,118,Patricia,8,1.3,12
2020-01-24,123,Julia,6,1.59,12
2020-01-25,117,Kelly,3,1.97,8
2020-01-26,124,Ilse,5,1.62,10
2020-01-27,124,Roger,6,1.5,11
2020-01-28,124,Mario,4,1.97,10
2020-01-29,121,Paul,11,1.85,22
2020-01-30,124,Chris,8,1.86,17
2020-01-31,120,Mark,7,1.38,12
2020-02-01,116,Lauri,18,1.43,28
2020-02-02,116,Katherine,19,1.75,35
2020-02-03,118,Catherine,9,1.26,13
2020-02-04,119,Bernice,18,1.18,23
2020-02-05,120,William,9,1.53,16
2020-02-06,123,Vincent,17,1.97,35
2020-02-07,120,Bradley,15,1.29,21
2020-02-08,120,Joshua,3,1.06,5
2020-02-09,121,Michael,18,1.89,36
2020-02-10,124,Jessica,3,1.6,7
2020-02-11,123,John,2,1.74,5
2020-02-12,118,Justin,18,1.15,23
2020-02-13,122,Ashley,11,1.35,17
2020-02-14,123,Mildred,2,1.34,5
2020-02-15,122,Ola,19,1.97,39
2020-02-16,124,Tracy,3,1.05,5
2020-02-17,124,Richard,18,1.95,37
2020-02-18,119,Ralph,9,1.88,19
2020-02-19,117,Anton,2,1.5,5
2020-02-20,118,Bernice,20,1.45,31
2020-02-21,121,Vincent,5,1.41,9
2020-02-22,116,Delores,13,1.65,23
2020-02-23,122,Robert,8,1.58,15
2020-02-24,115,Imogene,8,1.68,15
2020-02-25,123,Lourdes,16,1.5,26
2020-02-26,117,Larry,19,1.72,35
2020-02-27,120,Danny,15,1.6,26
2020-02-28,124,Eleanor,9,1.75,18
2020-02-29,124,Ruth,16,1.77,30
2020-03-01,125,Scott,1,1.41,3
2020-03-02,119,Rosa,12,1.09,15
2020-03-03,119,Andrew,2,1.34,5
2020-03-04,123,Santiago,4,1.79,9
2020-03-05,115,Ralph,15,1.18,20
2020-03-06,117,Joseph,20,1.05,23
2020-03-07,122,Diana,17,1.12,21
2020-03-08,121,Holly,9,1.39,15
2020-03-09,118,Kirsten,17,1.27,24
2020-03-10,124,Rose,15,1.98,32
2020-03-11,123,Starla,9,1.98,20
2020-03-12,119,James,1,1.14,3
2020-03-13,121,Thomas,10,1.03,12
2020-03-14,115,Ashlea,11,1.61,20
2020-03-15,123,Betty,10,1.03,12
2020-03-16,118,Kathy,6,1.22,9
2020-03-17,115,Brenda,2,1.02,4
2020-03-18,120,Gary,18,1.77,34
2020-03-19,124,Loretta,19,1.54,31
2020-03-20,115,Kimberly,12,1.73,23
2020-03-21,124,Zoe,15,1.66,27
2020-03-22,115,Janice,17,1.83,33
2020-03-23,119,Jeffrey,11,1.57,19
2020-03-24,121,Frank,20,1.19,26
2020-03-25,125,Todd,7,1.75,14
2020-03-26,121,Kevin,17,1.22,23
2020-03-27,125,Scott,4,1.23,7
2020-03-28,115,Cammie,4,1.15,7
2020-03-29,117,Kristine,10,1.37,16
2020-03-30,117,David,11,1.72,21
2020-03-31,119,Stanley,20,1.59,34
2020-04-01,121,Richard,8,1.18,11
2020-04-02,123,Krystal,18,1.21,24
2020-04-03,116,Keith,6,1.88,13
2020-04-04,117,Elisabeth,17,1.92,35
2020-04-05,118,Marvin,1,1.22,3
2020-04-06,116,Gladys,8,1.91,17
2020-04-07,119,Larry,14,1.78,27
2020-04-08,116,Ofelia,7,1.32,11
2020-04-09,116,Frances,5,1.01,7
2020-04-10,123,Grant,20,1.29,28
2020-04-11,120,Oma,2,1.29,5
2020-04-12,123,Philip,4,1.68,9
2020-04-13,116,Amber,15,1.39,23
2020-04-14,122,Leo,3,1.62,7
2020-04-15,119,Patricia,19,1.23,25
2020-04-16,116,Margaret,18,1.49,29
2020-04-17,118,Trisha,17,1.96,35
2020-04-18,122,Deborah,5,1.4,9
2020-04-19,117,Maryellen,12,1.79,23
2020-04-20,120,Debora,7,1.77,14
2020-04-21,117,William,15,1.28,21
2020-04-22,118,Robert,2,1.08,4
2020-04-23,119,Frances,19,1.91,38
2020-04-24,124,Marion,11,1.4,17
2020-04-25,123,Patricia,2,1.26,5
2020-04-26,117,Leslie,17,1.34,25
2020-04-27,123,Terry,7,1.21,10
2020-04-28,118,Rachel,14,1.28,20
2020-04-29,117,Susan,2,1.07,4
2020-04-30,115,Joan,14,1.65,25
2020-05-01,119,James,7,1.31,11
2020-05-02,120,Jason,1,1.1,3
2020-05-03,121,Ruth,18,1.58,30
2020-05-04,118,Nina,11,1.22,15
2020-05-05,117,Joshua,1,1.25,3
2020-05-06,118,Clarence,7,1.82,15
2020-05-07,120,Dolores,12,1.45,19
2020-05-08,123,Norma,16,1.98,34
2020-05-09,120,William,2,1.55,5
2020-05-10,120,Robert,20,1.34,29
2020-05-11,117,Juan,20,1.49,32
2020-05-12,125,Estela,13,1.64,23
2020-05-13,119,Queen,4,1.68,9
2020-05-14,117,Vicki,8,1.25,12
2020-05-15,119,Neal,15,1.82,29
2020-05-16,121,Michael,5,1.52,10
2020-05-17,116,Craig,8,1.34,13
2020-05-18,122,Beryl,15,1.25,21
2020-05-19,118,Wilson,1,1.55,4
2020-05-20,121,Joshua,8,1.86,17
2020-05-21,124,Timothy,2,1.8,6
2020-05-22,122,Gail,3,1.51,7
2020-05-23,122,William,20,1.85,39
2020-05-24,124,Wesley,1,1.58,4
2020-05-25,122,Michael,15,1.28,21
2020-05-26,122,Jo,8,1.17,11
2020-05-27,118,Jacque,10,1.97,22
2020-05-28,116,Beatrice,14,1.25,19
2020-05-29,116,Raymond,10,1.66,19
2020-05-30,125,Matthew,10,1.09,13
2020-05-31,125,Cody,19,1.24,26
2020-06-01,122,Heather,17,1.3,24
2020-06-02,122,Jonathan,16,1.64,28
2020-06-03,119,Jean,9,1.02,11
2020-06-04,123,Gary,18,1.05,21
2020-06-05,123,Tasha,14,1.58,24
2020-06-06,116,Scott,6,1.63,12
2020-06-07,123,Kelly,12,1.37,18
2020-06-08,115,Michael,4,1.04,6
2020-06-09,116,Tiffany,8,1.34,13
2020-06-10,117,Martha,4,1.09,6
2020-06-11,125,Michael,5,1.84,11
2020-06-12,119,Melissa,9,1.87,19
2020-06-13,115,Everett,3,1.98,8
2020-06-14,120,Paul,1,1.88,4
2020-06-15,120,In,17,1.26,23
2020-06-16,125,Lawrence,20,1.25,27
2020-06-17,115,Theresa,4,1.37,7
2020-06-18,121,Geneva,9,1.12,12
2020-06-19,122,Ethel,19,1.6,32
2020-06-20,125,Rita,19,1.06,22
2020-06-21,119,Suzanne,6,1.84,13
2020-06-22,124,Latoya,17,1.03,20
2020-06-23,115,Margaret,4,1.65,9
2020-06-24,119,Kenny,2,1.57,5
2020-06-25,117,Cathryn,20,1.31,28
2020-06-26,121,Darwin,19,1.62,33
2020-06-27,120,Anthony,15,1.66,27
2020-06-28,115,Harry,12,1.3,18
2020-06-29,124,Harold,11,1.52,19
2020-06-30,119,Gregory,12,1.34,18
2020-07-01,117,Charles,12,1.31,18
2020-07-02,117,Richard,1,1.49,3
2020-07-03,116,Terry,11,2,24
2020-07-04,120,Mark,19,1.97,39
2020-07-05,125,Marietta,8,1.75,16
2020-07-06,119,Lillian,13,1.09,16
2020-07-07,121,Davina,9,1.16,12
2020-07-08,125,Michael,19,1,21
2020-07-09,122,Aracelis,8,1.48,14
2020-07-10,122,June,13,1.74,25
2020-07-11,124,David,16,1.83,31
2020-07-12,120,Matthew,3,1.57,7
2020-07-13,116,Elwood,8,1.22,12
2020-07-14,120,Leslie,3,1.69,7
2020-07-15,123,Bradley,10,1.24,14
2020-07-16,120,Tammy,16,1.07,19
2020-07-17,117,Ruby,11,1.36,17
2020-07-18,119,Joel,2,1.46,5
2020-07-19,123,Joyce,8,1.5,14
2020-07-20,118,Eddie,18,1.26,25
2020-07-21,122,Dana,5,1.07,7
2020-07-22,121,Deborah,11,1.19,15
2020-07-23,117,Jesus,5,1.09,7
2020-07-24,119,Carol,6,1.34,10
2020-07-25,116,Timothy,8,1.19,11
2020-07-26,115,Thomas,10,1.17,14
2020-07-27,116,Gina,13,1.6,23
2020-07-28,119,Dustin,2,1.73,5
2020-07-29,120,Harvey,3,1.12,5
2020-07-30,123,Joyce,7,1.3,11
2020-07-31,124,Simon,14,1.85,28
2020-08-01,122,Helen,7,1.9,15
2020-08-02,118,Lessie,10,1.33,15
2020-08-03,117,Thomas,13,1.01,15
2020-08-04,125,Joe,3,1.49,6
2020-08-05,116,Tony,2,1.92,6
2020-08-06,121,Flora,17,1.36,25
2020-08-07,118,Debra,9,1.44,15
2020-08-08,123,Wesley,5,1.78,11
2020-08-09,125,Jason,10,1.49,17
2020-08-10,116,Lisa,5,1.99,12
2020-08-11,120,Marina,5,1.12,8
2020-08-12,119,Robert,1,1.23,3
2020-08-13,116,Marie,19,1.35,28
2020-08-14,122,Pedro,20,1.34,29
2020-08-15,118,Jesse,10,1.11,13
2020-08-16,122,Marie,8,1.36,13
2020-08-17,122,Alicia,4,1.6,8
2020-08-18,119,Karrie,13,1.55,22
2020-08-19,115,Peter,19,1.48,30
2020-08-20,122,Debbie,18,1.68,32
2020-08-21,117,Michael,16,1.49,26
2020-08-22,124,Alyse,14,1.44,22
2020-08-23,117,Therese,19,1.9,38
2020-08-24,118,David,10,1.29,15
2020-08-25,125,Gearldine,4,1.08,6
2020-08-26,119,Jessica,9,1.89,19
2020-08-27,116,Jill,11,1.12,14
2020-08-28,117,Theodore,20,1.01,22
2020-08-29,123,Alan,5,1.88,11
2020-08-30,125,Edna,6,1.22,9
2020-08-31,121,Mildred,12,1.39,19
2020-09-01,118,Juanita,6,1.53,11
2020-09-02,125,Ruth,18,1.88,36
2020-09-03,115,John,10,1.86,21
2020-09-04,115,David,9,1.24,13
2020-09-05,115,Alene,15,1.38,23
2020-09-06,121,Joan,12,1.36,18
2020-09-07,122,Michele,16,1.17,21
2020-09-08,120,Nancy,3,1.31,6
2020-09-09,119,Ronnie,12,1.34,18
2020-09-10,118,Ann,6,1.01,8
2020-09-11,121,Erica,11,1.21,15
2020-09-12,120,Jane,5,1.64,10
2020-09-13,123,Brian,3,1.2,6
2020-09-14,118,Howard,11,1.01,13
2020-09-15,121,Nicholas,14,1.67,25
2020-09-16,116,Kristen,18,1.97,37
2020-09-17,121,Joseph,16,1.41,25
2020-09-18,123,Diane,11,1.76,21
2020-09-19,124,Richard,11,1.95,23
2020-09-20,116,Thomas,3,1.23,6
2020-09-21,125,William,3,1.18,6
2020-09-22,121,Ann,9,1.16,12
2020-09-23,115,Barbara,19,1.09,23
2020-09-24,121,Jason,1,1.56,4
2020-09-25,116,June,9,1.76,18
2020-09-26,116,Cathie,4,1.2,7
2020-09-27,125,Leola,1,1.17,3
2020-09-28,119,Connie,17,1.45,27
2020-09-29,115,Phyllis,1,1.66,4
2020-09-30,115,Kevin,9,1.95,20
2020-10-01,115,Donald,8,1.14,11
2020-10-02,120,Joseph,5,1.2,8
2020-10-03,117,Richard,4,1.62,8
2020-10-04,115,Eric,13,1.3,19
2020-10-05,122,Yvette,4,1.44,8
2020-10-06,120,Terrance,1,1.6,4
2020-10-07,121,Gregory,5,1.25,8
2020-10-08,121,Kathryn,5,1.47,9
2020-10-09,122,Steven,2,1.99,6
2020-10-10,120,Ricardo,15,1.05,18
2020-10-11,116,Jonathan,2,1.14,4
2020-10-12,122,Genevieve,20,1.34,29
2020-10-13,118,Brian,10,1.13,13
2020-10-14,116,Robin,13,1.4,20
2020-10-15,116,Denise,5,1.96,12
2020-10-16,118,William,12,1.36,18
2020-10-17,119,Tammy,19,1.62,33
2020-10-18,118,Karen,18,1.5,29
2020-10-19,116,Isaiah,11,1.53,19
2020-10-20,119,Christopher,13,1.82,26
2020-10-21,123,William,4,1.64,9
2020-10-22,123,Catherine,11,1.21,15
2020-10-23,119,Annette,4,1.85,9
2020-10-24,117,Tracy,16,1.01,18
2020-10-25,115,Frank,18,1.42,28
2020-10-26,124,Brian,16,1.17,21
2020-10-27,119,Shelley,19,1.22,25
2020-10-28,117,Michael,9,1.94,19
2020-10-29,122,Julia,17,1.95,35
2020-10-30,125,James,2,1.49,5
2020-10-31,122,Katelyn,8,1.45,14
2020-11-01,124,Daniel,12,1.99,26
2020-11-02,119,Rafael,15,1.65,27
2020-11-03,125,Raymond,20,1.26,27
2020-11-04,124,Rachel,15,1.13,19
2020-11-05,121,Patricia,6,1.76,13
2020-11-06,125,Christine,13,1.03,15
2020-11-07,115,Gerald,7,1.97,16
2020-11-08,122,Kathleen,15,1.66,27
2020-11-09,123,Nathaniel,2,1.23,4
2020-11-10,123,Cody,10,1.46,17
2020-11-11,124,Donna,17,1.16,22
2020-11-12,122,Melinda,11,1.19,15
2020-11-13,125,David,6,1.48,11
2020-11-14,119,John,2,1.21,4
2020-11-15,115,Katie,14,1.22,19
2020-11-16,120,Keenan,16,1.99,34
2020-11-17,123,Tamara,7,1.17,10
2020-11-18,115,Grover,12,1.6,21
2020-11-19,123,Betty,1,1.61,4
2020-11-20,118,Leland,18,1.45,28
2020-11-21,120,Dawn,17,1.29,24
2020-11-22,121,Douglas,16,1.19,21
2020-11-23,117,Yolanda,5,1.18,8
2020-11-24,115,Courtney,2,1.68,5
2020-11-25,119,Cathy,9,1.4,15
2020-11-26,122,Steven,18,1.11,22
2020-11-27,125,Floyd,3,1.77,7
2020-11-28,121,Teresa,11,1.81,22
2020-11-29,125,Mario,8,1.07,11
2020-11-30,120,Irving,12,1.49,20
2020-12-01,117,Lisa,4,1.09,6
2020-12-02,122,George,16,1.44,25
